sample_id,start_time,end_time,delta_seconds,dist2reference,ns
074501b8-bee6-45da-bd5c-9580bc18e3a8_v3.fasta,2021-11-30 11:24:22.303876,2021-11-30 11:24:22.467028,0.163152,668,45151
0a46d064-9468-440e-8ad6-35091ee9f14b_v3.fasta,2021-11-30 11:24:25.071387,2021-11-30 11:24:25.282888,0.211501,1098,112307
0dffec83-20cf-4022-a14a-2f7d4a7aa519_v3.fasta,2021-11-30 11:24:29.774633,2021-11-30 11:24:29.946568,0.171935,741,44090
10a5233d-4821-475a-adca-5ab9a5ffe1b0_v3.fasta,2021-11-30 11:24:26.946106,2021-11-30 11:24:27.156826,0.21072,1118,39765
132a905a-ae92-4805-a662-c3b88672befa_v3.fasta,2021-11-30 11:24:32.996793,2021-11-30 11:24:33.161160,0.164367,690,32561
1959356a-6b8b-4d99-a817-9d13c49cff33_v3.fasta,2021-11-30 11:24:34.619025,2021-11-30 11:24:34.620326,0.001301,0,0
1ed520eb-8306-4d02-bf72-08186a00a8db_v3.fasta,2021-11-30 11:24:22.098656,2021-11-30 11:24:22.303851,0.205195,1106,34617
1f67a4b1-9f17-4871-9183-fbe252779148_v3.fasta,2021-11-30 11:24:27.750839,2021-11-30 11:24:27.953178,0.202339,777,55857
2087c076-a021-4c01-bad0-58d7d7b78a54_v3.fasta,2021-11-30 11:24:21.050342,2021-11-30 11:24:21.266458,0.216116,1131,43286
2087c076-a021-4c01-bad0-58d7d7b78a54_v3.fasta,2021-11-30 11:24:30.639469,2021-11-30 11:24:30.853247,0.213778,1131,43286
2087c076-a021-4c01-bad0-58d7d7b78a54_v3.fasta,2021-11-30 11:24:34.620333,2021-11-30 11:24:34.833733,0.2134,1131,43286
234fa02f-f21e-4d53-9958-a5df58b08517_v3.fasta,2021-11-30 11:24:25.424526,2021-11-30 11:24:25.425677,0.001151,0,0
242c29b1-988a-4570-99f4-5f40ad9621b1_v3.fasta,2021-11-30 11:24:27.380679,2021-11-30 11:24:27.544775,0.164096,668,45119
27758a06-4431-4486-9220-a2c1c5b3ce3f_v3.fasta,2021-11-30 11:24:23.138745,2021-11-30 11:24:23.345094,0.206349,1121,40605
27758a06-4431-4486-9220-a2c1c5b3ce3f_v3.fasta,2021-11-30 11:24:28.974959,2021-11-30 11:24:29.184027,0.209068,1121,40605
298dfa27-4183-47fc-9ea8-87074530fa4d_v3.fasta,2021-11-30 11:24:33.752859,2021-11-30 11:24:33.957422,0.204563,1116,37225
2acdde06-2196-4696-994d-d7c84d2cbcc6_v3.fasta,2021-11-30 11:24:36.672369,2021-11-30 11:24:36.886576,0.214207,1131,51114
2b1a9d9b-1415-4dec-8a5d-7336d1e82408_v3.fasta,2021-11-30 11:24:23.345118,2021-11-30 11:24:23.528949,0.183831,788,35404
2b1a9d9b-1415-4dec-8a5d-7336d1e82408_v3.fasta,2021-11-30 11:24:26.410551,2021-11-30 11:24:26.594050,0.183499,788,35404
2c60f4dc-3b74-41e4-bfaa-dbbe88fc813b_v3.fasta,2021-11-30 11:24:22.931681,2021-11-30 11:24:23.138721,0.20704,1068,46718
2cafacd2-6cba-4e04-827c-a79533057d4d_v3.fasta,2021-11-30 11:24:33.326600,2021-11-30 11:24:33.534110,0.20751,1151,35093
2dcc12e0-01c2-4888-9613-09b904a22914_v3.fasta,2021-11-30 11:24:21.957420,2021-11-30 11:24:22.097498,0.140078,21,29322
2ea9d76c-8085-42d4-a5c9-bd0aa1ee94f8_v3.fasta,2021-11-30 11:24:25.591746,2021-11-30 11:24:25.801104,0.209358,1130,48403
2f306d6c-5a52-4b88-a96e-c220903832ac_v3.fasta,2021-11-30 11:24:28.830328,2021-11-30 11:24:28.831368,0.00104,0,0
31ff54c8-114f-44bc-a5c5-432d2caf8a05_v3.fasta,2021-11-30 11:24:31.561530,2021-11-30 11:24:31.903616,0.342086,1912,85662
35d78d1f-bb8f-4f93-a997-f9b9b8bc1dbd_v3.fasta,2021-11-30 11:24:28.829120,2021-11-30 11:24:28.830322,0.001202,0,0
38ab2c76-efed-4223-b298-3bb82cf38750_v3.fasta,2021-11-30 11:24:32.326989,2021-11-30 11:24:32.328174,0.001185,0,0
3d2fba22-fd68-4d12-bd9e-28c716ec374b_v3.fasta,2021-11-30 11:24:33.534133,2021-11-30 11:24:33.752833,0.2187,1132,48593
4226d32e-2e87-4b44-842b-d522ef45f7a3_v3.fasta,2021-11-30 11:24:34.833758,2021-11-30 11:24:35.002312,0.168554,758,32593
453a75c3-df61-4927-8ad7-aa97fbcec5c0_v3.fasta,2021-11-30 11:24:25.801132,2021-11-30 11:24:25.971544,0.170412,767,34372
454adb7c-cf90-407d-aba6-11e63e5021e6_v3.fasta,2021-11-30 11:24:32.829312,2021-11-30 11:24:32.996769,0.167457,755,39740
45cae357-e9c4-49c3-a9b7-9b197f3cb7ad_v3.fasta,2021-11-30 11:24:21.266483,2021-11-30 11:24:21.472465,0.205982,1142,35296
4719b57e-9ab1-4a63-8b10-a7b13f06f483_v3.fasta,2021-11-30 11:24:31.903640,2021-11-30 11:24:32.122012,0.218372,1130,44244
4b6fa888-30d2-4b58-8776-df9274f38ef4_v3.fasta,2021-11-30 11:24:36.502641,2021-11-30 11:24:36.672344,0.169703,764,38924
5524d6c7-8ccf-4f0f-a9c4-3ce22fa8ac2b_v3.fasta,2021-11-30 11:24:31.201977,2021-11-30 11:24:31.416361,0.214384,1122,46323
5702eb29-b808-4fcd-bc57-426f2fdcd8a7_v3.fasta,2021-11-30 11:24:30.327292,2021-11-30 11:24:30.492902,0.16561,672,45684
57c427b8-bf13-4fcd-aed1-573394513eae_v3.fasta,2021-11-30 11:24:32.530289,2021-11-30 11:24:32.688115,0.157826,598,47038
58e908f7-2ba6-490e-aaa5-389a2622af07_v3.fasta,2021-11-30 11:24:32.122039,2021-11-30 11:24:32.326965,0.204926,1140,31841
59a211bd-7fc3-4f03-9de1-f24461c53244_v3.fasta,2021-11-30 11:24:27.544799,2021-11-30 11:24:27.750814,0.206015,1135,40444
5e0c6c4b-f3d3-4426-8d3f-e99094a9ccd2_v3.fasta,2021-11-30 11:24:34.104633,2021-11-30 11:24:34.322434,0.217801,1141,53360
60f753e5-a843-44bd-a7db-d7a730e7b38e_v3.fasta,2021-11-30 11:24:36.107551,2021-11-30 11:24:36.274772,0.167221,767,30742
62408712-0d20-4d65-acad-7db2f86931d8_v3.fasta,2021-11-30 11:24:22.097523,2021-11-30 11:24:22.098649,0.001126,0,0
62ddb4df-12ee-43d3-9807-9345e446727c_v3.fasta,2021-11-30 11:24:30.155191,2021-11-30 11:24:30.327269,0.172078,679,67368
700a64c4-52d1-41bf-b58c-01285e37cfbc_v3.fasta,2021-11-30 11:24:31.416385,2021-11-30 11:24:31.561506,0.145121,450,35007
719d90a3-111c-44ea-b5d4-bab4d6b2332b_v3.fasta,2021-11-30 11:24:34.323661,2021-11-30 11:24:34.619001,0.29534,1688,34481
725e887f-adb9-4f9a-8440-a8d243f5940f_v3.fasta,2021-11-30 11:24:24.590280,2021-11-30 11:24:24.755331,0.165051,659,46570
764341fa-231f-4a54-9bfb-3a200dbffb0a_v3.fasta,2021-11-30 11:24:25.282911,2021-11-30 11:24:25.424502,0.141591,440,26995
78da7ecc-0870-4192-9289-83ddc1d5a2d4_v3.fasta,2021-11-30 11:24:35.178186,2021-11-30 11:24:35.179372,0.001186,0,0
7c2ffb1d-4a35-4d32-af18-7e0092cc4130_v3.fasta,2021-11-30 11:24:26.595248,2021-11-30 11:24:26.742727,0.147479,428,55844
834987b0-980f-4256-943e-e967cfa2b975_v3.fasta,2021-11-30 11:24:24.371636,2021-11-30 11:24:24.590255,0.218619,1137,49014
83e5b2f5-bae7-49fc-9927-3f4a887fa15a_v3.fasta,2021-11-30 11:24:22.630864,2021-11-30 11:24:22.930483,0.299619,1692,40744
857d5376-22bb-4dd8-81cf-238ed9dc455b_v3.fasta,2021-11-30 11:24:35.002336,2021-11-30 11:24:35.178164,0.175828,797,35271
89263f35-73ba-492d-b8a7-3989b7cd609c_v3.fasta,2021-11-30 11:24:28.163679,2021-11-30 11:24:28.294846,0.131167,20,24751
8a7e83f6-b820-442a-b405-2c43a5df4f26_v3.fasta,2021-11-30 11:24:30.492924,2021-11-30 11:24:30.494117,0.001193,0,0
8e2672ed-28e1-47b7-b6b3-0deeb6e442a8_v3.fasta,2021-11-30 11:24:29.395134,2021-11-30 11:24:29.604912,0.209778,1118,51271
901f41f7-638d-4e65-9183-7a07ce864f4f_v3.fasta,2021-11-30 11:24:24.923697,2021-11-30 11:24:25.071364,0.147667,469,31349
972dddd8-5f7a-48c7-9421-6f0bd6ab6201_v3.fasta,2021-11-30 11:24:34.322457,2021-11-30 11:24:34.323656,0.001199,0,0
993d0d5e-a7ad-44f2-9ab7-eb595ab2cbaf_v3.fasta,2021-11-30 11:24:26.106766,2021-11-30 11:24:26.410529,0.303763,1720,43704
9a9fd34b-9450-4243-af5f-6b4008ee98d1_v3.fasta,2021-11-30 11:24:22.930508,2021-11-30 11:24:22.931676,0.001168,0,0
9b22fb8d-598a-4809-be66-3a882f05212c_v3.fasta,2021-11-30 11:24:26.742750,2021-11-30 11:24:26.946082,0.203332,1125,32137
9b7483e9-e39c-4bef-8f5a-1d94056c7498_v3.fasta,2021-11-30 11:24:32.328180,2021-11-30 11:24:32.530266,0.202086,774,54296
9bee8693-b7d9-4f4e-b665-d700336ee3eb_v3.fasta,2021-11-30 11:24:29.604935,2021-11-30 11:24:29.774611,0.169676,767,41430
9da9b539-9353-4d97-8ca4-14da00070007_v3.fasta,2021-11-30 11:24:23.737786,2021-11-30 11:24:24.036512,0.298726,1696,38980
a0734aa8-c63a-4642-9fb7-bd02d1699a27_v3.fasta,2021-11-30 11:24:33.957445,2021-11-30 11:24:34.104612,0.147167,464,29569
a6c818e5-9def-4c6f-9e71-223dce55758f_v3.fasta,2021-11-30 11:24:27.156850,2021-11-30 11:24:27.380653,0.223803,1133,93135
adda9ed9-8f85-4306-90fb-7b2d02981d30_v3.fasta,2021-11-30 11:24:21.812606,2021-11-30 11:24:21.957395,0.144789,483,29056
afdd235a-fef8-418a-9736-3668bdd249ea_v3.fasta,2021-11-30 11:24:24.203523,2021-11-30 11:24:24.371614,0.168091,778,37143
b04e67e6-478f-48f6-b8ea-f8d35c41ea82_v3.fasta,2021-11-30 11:24:28.661672,2021-11-30 11:24:28.829093,0.167421,691,44716
b0b84cd1-e16e-4629-8d03-52569a5620c3_v3.fasta,2021-11-30 11:24:31.026679,2021-11-30 11:24:31.200763,0.174084,768,54837
b176032a-f598-4c2b-a363-b22f6b191258_v3.fasta,2021-11-30 11:24:25.425684,2021-11-30 11:24:25.591720,0.166036,685,42805
b186c48f-aa2e-4987-aa98-aaf90dd60e37_v3.fasta,2021-11-30 11:24:31.200787,2021-11-30 11:24:31.201971,0.001184,0,0
b2dfc126-c695-4f31-bd13-fe9d88cd511e_v3.fasta,2021-11-30 11:24:22.467051,2021-11-30 11:24:22.630839,0.163788,611,43374
b4549ed5-6972-48fc-a7ea-ede0c6c5cbd1_v3.fasta,2021-11-30 11:24:36.106396,2021-11-30 11:24:36.107545,0.001149,0,0
b850a815-69a9-4b16-b9fc-57a234b9ab60_v3.fasta,2021-11-30 11:24:28.831373,2021-11-30 11:24:28.974934,0.143561,429,39328
bc450123-f0ab-439d-bea8-b8ba765b1a7a_v3.fasta,2021-11-30 11:24:23.528973,2021-11-30 11:24:23.530111,0.001138,0,0
bfbd9ed4-68b4-41e4-a51b-b99fd0787fa4_v3.fasta,2021-11-30 11:24:27.953206,2021-11-30 11:24:28.163655,0.210449,1130,49178
c0747c64-73b9-4451-8620-ff31091e9d97_v3.fasta,2021-11-30 11:24:35.179377,2021-11-30 11:24:35.387381,0.208004,1153,38995
c74dd6d2-bc81-47ef-8f12-7b6965062f4f_v3.fasta,2021-11-30 11:24:37.187237,2021-11-30 11:24:37.356661,0.169424,754,47495
c91cf903-3de6-4541-bb6b-b4db9eaba282_v3.fasta,2021-11-30 11:24:24.036538,2021-11-30 11:24:24.203501,0.166963,686,40939
ca922bad-6180-40cd-aa28-389565314d34_v3.fasta,2021-11-30 11:24:29.184049,2021-11-30 11:24:29.395110,0.211061,1142,47840
cb9b93b6-5dbc-428e-941d-bfe08ea628d1_v3.fasta,2021-11-30 11:24:33.161182,2021-11-30 11:24:33.326577,0.165395,668,47101
d1780575-ea6d-41b9-91cb-5dcdada47375_v3.fasta,2021-11-30 11:24:32.688139,2021-11-30 11:24:32.829287,0.141148,554,32378
d3f1f6f0-2457-4910-ade8-4465a036eada_v3.fasta,2021-11-30 11:24:26.594079,2021-11-30 11:24:26.595242,0.001163,0,0
dbe02520-55f1-4ad5-b091-526b571f7a7e_v3.fasta,2021-11-30 11:24:25.972685,2021-11-30 11:24:26.106743,0.134058,21,24123
df0f9ac0-ccd4-41dd-923b-2ac06f6ffa82_v3.fasta,2021-11-30 11:24:29.946595,2021-11-30 11:24:30.155165,0.20857,1113,43570
e5a8208c-6d30-4ca4-bea8-ef2286e86cab_v3.fasta,2021-11-30 11:24:35.387406,2021-11-30 11:24:35.750953,0.363547,2136,86299
e680827c-b1b3-4e87-8267-e197023287af_v3.fasta,2021-11-30 11:24:30.853269,2021-11-30 11:24:31.026655,0.173386,765,30229
e8a2a700-29f5-45e5-9c8a-41639aaec58e_v3.fasta,2021-11-30 11:24:28.294869,2021-11-30 11:24:28.296027,0.001158,0,0
e994e8aa-df36-4121-983d-08f266046953_v3.fasta,2021-11-30 11:24:35.750978,2021-11-30 11:24:35.752141,0.001163,0,0
f190c625-941f-4c44-a0e1-d61e19a2f5f4_v3.fasta,2021-11-30 11:24:24.755356,2021-11-30 11:24:24.923673,0.168317,761,35681
f46c6881-4c80-4054-8ad1-3627d9898720_v3.fasta,2021-11-30 11:24:36.886599,2021-11-30 11:24:37.187211,0.300612,1712,37083
f5728839-a843-43e6-9222-0aeb1e4e8525_v3.fasta,2021-11-30 11:24:35.752147,2021-11-30 11:24:36.106370,0.354223,1911,107439
f60af147-aa5d-49f6-ab0e-8460409013e3_v3.fasta,2021-11-30 11:24:30.494123,2021-11-30 11:24:30.639444,0.145321,488,29922
f81c27dc-8854-4650-90b0-19cdc77885d3_v3.fasta,2021-11-30 11:24:23.530117,2021-11-30 11:24:23.737761,0.207644,1107,48419
f81c27dc-8854-4650-90b0-19cdc77885d3_v3.fasta,2021-11-30 11:24:28.454594,2021-11-30 11:24:28.661648,0.207054,1107,48419
f9913490-e02d-4600-92b9-946a79e5d851_v3.fasta,2021-11-30 11:24:36.274795,2021-11-30 11:24:36.502614,0.227819,1142,40674
fa173f0f-d952-426a-9954-527cddf89282_v3.fasta,2021-11-30 11:24:21.472488,2021-11-30 11:24:21.812582,0.340094,1954,82908
fcd118b5-6af9-494d-b227-b43c38a82d0a_v3.fasta,2021-11-30 11:24:28.296033,2021-11-30 11:24:28.453381,0.157348,609,43530
fcd5e06f-afea-46a2-bc7f-cbc15651bf2f_v3.fasta,2021-11-30 11:24:25.971567,2021-11-30 11:24:25.972679,0.001112,0,0
fcd5e06f-afea-46a2-bc7f-cbc15651bf2f_v3.fasta,2021-11-30 11:24:28.453403,2021-11-30 11:24:28.454589,0.001186,0,0
