sample_name,A,C,G,T,N
syn-37252,0,0,0,0,4124
syn-49315,0,0,0,0,9913
syn-95229,0,0,0,0,1047
syn-4824,0,0,0,0,6302
syn-7568,0,0,0,0,7162
syn-13003,0,0,0,0,8866
syn-94771,0,0,0,0,8610
syn-91459,0,0,0,0,10638
syn-22090,0,0,0,0,11562
syn-28810,0,0,0,0,3204
syn-13220,0,0,0,0,7020
syn-1200,0,0,0,0,5171
syn-63036,0,0,0,0,10398
syn-79548,0,0,0,0,10155
syn-26241,0,0,0,0,8991
syn-71558,0,0,0,0,9693
syn-47813,0,0,0,0,8005
syn-33309,0,0,0,0,5832
syn-35332,0,0,0,0,7163
syn-60259,0,0,0,0,10058
syn-36237,0,0,0,0,1746
syn-96781,0,0,0,0,5110
syn-46805,0,0,0,0,8186
syn-94486,0,0,0,0,2087
syn-20266,0,0,0,0,6106
syn-26818,0,0,0,0,4455
syn-49461,0,0,0,0,5740
syn-66701,0,0,0,0,5156
syn-78556,0,0,0,0,9303
syn-39960,0,0,0,0,3469
syn-74638,0,0,0,0,10592
syn-48618,0,0,0,0,5026
syn-7553,0,0,0,0,11367
syn-93758,0,0,0,0,9305
syn-61007,0,0,0,0,3973
syn-34926,0,0,0,0,5453
syn-45383,0,0,0,0,1754
syn-17849,0,0,0,0,8242
syn-96965,0,0,0,0,2456
syn-8983,0,0,0,0,10752
syn-51087,0,0,0,0,11455
syn-95283,0,0,0,0,7265
syn-65922,0,0,0,0,5075
syn-61595,0,0,0,0,4043
syn-24575,0,0,0,0,6899
syn-15641,0,0,0,0,4960
syn-19666,0,0,0,0,3493
syn-23470,0,0,0,0,9772
syn-72150,0,0,0,0,4022
syn-11124,0,0,0,0,439
syn-89439,0,0,0,0,476
syn-78401,0,0,0,0,3258
syn-56132,0,0,0,0,10179
syn-79326,0,0,0,0,9750
syn-93986,0,0,0,0,10993
syn-1383,0,0,0,0,6999
syn-88738,0,0,0,0,85
syn-52581,0,0,0,0,9989
syn-59523,0,0,0,0,8326
syn-28871,0,0,0,0,6864
syn-62396,0,0,0,0,10515
syn-92458,0,0,0,0,9379
syn-58124,0,0,0,0,8966
syn-95091,0,0,0,0,5005
syn-5816,0,0,0,0,11493
syn-41707,0,0,0,0,4117
syn-271,0,0,0,0,816
syn-141,0,0,0,0,8167
syn-95111,0,0,0,0,7532
syn-39350,0,0,0,0,11057
syn-20755,0,0,0,0,11410
syn-76504,0,0,0,0,10027
syn-26123,0,0,0,0,4052
syn-48878,0,0,0,0,4012
syn-71705,0,0,0,0,6831
syn-83770,0,0,0,0,4919
syn-54,0,0,0,0,7624
syn-37390,0,0,0,0,6931
syn-87957,0,0,0,0,2976
syn-43477,0,0,0,0,9455
syn-40297,0,0,0,0,5900
syn-32291,0,0,0,0,11116
syn-24156,0,0,0,0,9642
syn-75560,0,0,0,0,7153
syn-48452,0,0,0,0,9815
syn-33296,0,0,0,0,10807
syn-49719,0,0,0,0,5275
syn-44275,0,0,0,0,8907
syn-84644,0,0,0,0,3003
syn-23009,0,0,0,0,7057
syn-7793,0,0,0,0,7556
syn-55027,0,0,0,0,5720
syn-64501,0,0,0,0,3025
syn-48845,0,0,0,0,6723
syn-23157,0,0,0,0,4545
syn-41504,0,0,0,0,6446
syn-3064,0,0,0,0,7284
syn-72042,0,0,0,0,9446
syn-2749,0,0,0,0,4875
syn-67208,0,0,0,0,3369
